0.5 1 0.00324467
0.5 2 0.00245621
0.5 3 0.00192496
0.5 4 0.00154966
0.5 5 0.0012745
0.5 6 0.00106664
0.5 7 0.000905887
0.5 8 0.000778932
0.5 9 0.000676903
0.5 10 0.00059368
0.5 15 0.000342081
0.5 20 0.000221974
0.5 25 0.000155473
0.5 30 0.000114859
0.5 35 8.82537e-05
0.5 40 6.98819e-05
0.5 45 5.66763e-05
